Age,Contacts_x_ResolutionTime,Customer_Support_Contacts,Days_Since_Last_Purchase,Purchase_Count,Resolution_Delay_Ratio,Resolution_Time_Hours,Support_Efficiency_Score,Total_Spent,tfidf_and,tfidf_expected,tfidf_great,tfidf_is,tfidf_its,tfidf_no,tfidf_not,tfidf_of,tfidf_on,tfidf_than,tfidf_to,Country_Australia,Country_Canada,Country_Ireland,Country_USA,Country_United Kingdom,Country_Unknown,Gender_Female,Gender_Male,Gender_Unknown
-0.25,0.017023127223024726,0.0,0.1743119266055046,0.0,0.08936509745811014,-0.055899522377498664,0.34354485776805327,0.44098950011412913,0.8815265279308305,0.0,0.0,0.0,0.0,0.2824140566931036,0.0,0.0,1.5719663068354595,0.0,0.6105692530214744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6875,3.491604926766383,0.0,1.4220183486238531,1.0,-0.5872563547247236,3.901362108614895,-0.7213712618526626,1.0988530015978086,0.59319124206773,0.3701137679749626,0.0,0.7256219262230896,0.0,0.0,0.0,0.0,0.0,0.3661373919818851,1.011221245079164,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6875,-0.29846388021682746,-1.0,-0.5229357798165137,-1.0,0.0,0.0,-0.5769511305616338,-0.25578064368865555,1.0875268056553562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666954838400305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1875,-0.24571703710606838,-0.5,1.908256880733945,0.25,0.9469964664310955,-0.2950645674862905,0.8125455871626555,-0.3901563569961196,0.0,0.0,0.0,2.190970028818784,0.0,0.0,0.0,0.0,1.5969768522293613,0.0,0.040519616170790536,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6875,-0.29846388021682746,-1.0,-0.11009174311926606,-0.5,0.0,0.0,-0.5769511305616338,0.31147569048162516,0.9771253759433113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09412290489566415,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.375,1.6117919326530297,0.5,-0.3853211009174312,0.25,-0.10349937307648466,1.035202547320007,-0.35521517140773107,-0.17592444647340788,2.5742104905680976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648147423034602,0.5797421068388989,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3125,0.20924778279980744,1.0,-0.09174311926605505,0.5,0.6187165165849766,-0.12609234035025652,-0.44857768052516367,0.6956003195617437,0.7250690225767535,0.0,0.0,0.0,0.2237683752778632,0.0,0.0,0.9283344930535747,1.2929662778227924,0.0,-0.07150758063653029,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3125,-0.29846388021682746,-1.0,-0.5412844036697247,0.0,0.0,0.0,-0.5769511305616338,0.3429867610134673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.125,-0.29846388021682746,1.5,-0.01834862385321101,-0.75,0.0,0.0,-2.6032093362509126,-0.7888552841816936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3125,4.177376015407795,0.5,-0.08256880733944955,-0.5,-0.5571640259888294,2.983194763842208,-0.8796498905908102,-0.36534467016662864,0.6779892225818479,0.0,0.0,0.0,0.4184775299153864,0.2172069480347701,0.0,0.8680563665574067,0.0,0.2092387649576932,-0.5479626774818499,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6875,0.05827625304816491,0.0,-0.5229357798165137,1.5,0.40761427105893083,-0.008915620024765598,0.3304157549234138,1.122888609906414,1.9109229942268808,0.0,0.3158910142431451,1.1687694672476152,0.0,0.0,0.2726556480538246,0.0,0.0,0.0,0.07988720434228865,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1875,-0.13164965907149404,-0.5,-0.7706422018348624,0.5,0.30730650860595016,-0.03523792676454978,0.7432530999270607,0.5677413832458341,0.0,0.0,0.3046494512251156,1.1271766550839253,0.0,0.0,0.0,0.0,0.0,0.0,0.6630506994434688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8125,0.4904400229874346,0.0,0.09174311926605505,-0.5,-0.5216003647554999,0.4832832124535646,0.19839533187454414,-0.09332914859621089,0.0,0.2099108325759983,0.0,0.0,0.0,0.0,0.1920107943391501,0.0,0.0,0.2076556222391633,1.2206264626337586,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2972213161859497,-0.5,-0.7522935779816514,0.0,-0.4495611535392682,0.9416592959490535,0.4799416484318017,0.6970611732481169,0.8581395442055356,0.2677123646053118,0.0,0.0,0.0,0.0,0.2448833304668417,1.0987099351013045,0.0,0.2648361543376122,0.01593530589664405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4375,0.9203671776711245,0.0,-0.44036697247706424,-0.25,-0.6100535734640374,0.9729347249248188,0.06637490882567447,0.7919824241040857,0.8630369305687714,0.0,0.0,1.0557110010222843,0.0,0.0,0.4925617501270673,0.0,1.5389950652911653,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.29846388021682746,-1.0,-0.2018348623853211,-0.5,0.0,0.0,-0.5769511305616338,0.4834912120520429,0.0,0.0,0.0,0.0,0.4379466173722137,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.875,1.1212276532625074,0.5,2.0091743119266057,0.25,0.01914966374102364,0.6627277551742438,-0.2552881108679797,-0.3416400365213421,0.0,0.2062964937967285,0.2186278146059909,0.0,0.0,0.0,0.1887046664394995,0.0,0.0,0.0,-0.5479626774818499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5,0.40091328456269515,-0.5,-0.13761467889908258,1.25,-0.36885899920209736,1.1778524677162567,0.41648431801604746,-0.2720897055466788,0.7795734413898813,0.0,0.2577395801103962,0.0,0.0,0.0,0.2224632834602564,0.0,0.0,0.0,0.47657906392494553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3125,-0.29846388021682746,-1.0,-0.3669724770642202,0.5,0.0,0.0,-0.5769511305616338,0.05202579319790006,1.0347421089804854,0.0,0.0,1.265749574530693,0.0,0.0,0.0,0.0,0.0,0.0,1.491876853900306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3125,6.335709737042388,0.5,1.073394495412844,0.0,-0.5913598540978,4.621970635061031,-1.3202042304886945,0.714614243323442,1.5220403890163612,0.2374142028063704,0.0,0.0,0.0,0.0,0.434337657650353,0.0,0.0,0.2348635056474397,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.375,0.7056521131354552,0.0,-0.41284403669724773,0.25,-0.3063946198563775,0.7283920042455334,0.13202042304886966,0.639540059347181,1.5341156354438759,0.0,0.0,0.9383044316023823,0.2367268167185445,0.0,0.0,0.9820944050637563,0.0,0.0,0.46013060867140887,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.375,0.0,0.0,1.651376146788991,0.0,1.8269691097686085,-0.34374668317707413,0.0,1.2592844099520657,0.0,0.4070472223962935,0.0,0.7980313491038183,0.0,0.0,0.0,0.0,0.0,0.4026740459753207,-0.11926916497358823,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3125,-0.2045260394824721,-0.5,-0.6055045871559633,0.75,0.4554884304114899,-0.20123828055899526,0.7877461706783372,1.2125485049075553,0.0,0.0,0.0,2.7644729112723514,0.0,0.0,0.0,0.0,4.029995107050556,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.375,0.3599086715437305,-0.5,0.10091743119266056,-1.25,-0.41445343668072493,1.0844507341234744,0.442013129102845,-0.8334113216160693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.875,-0.28019818896292503,0.0,-0.42201834862385323,-1.5,3.022455260458224,-0.3944100477622502,0.4339897884755657,-0.8426101346724492,0.0,0.4032854677626364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3125,0.0,0.0,-0.13761467889908258,0.0,1.7362361791861394,-0.3325667787015744,0.0,-0.015082173019858515,0.6558190431335503,0.0,0.2168243757820725,0.8022314619372205,0.0,0.0,0.1871480606511422,0.8396710106006727,2.338954998000706,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.0625,0.0,0.0,-0.7155963302752294,-0.5,1.2406246437934574,-0.33143463647620736,0.0,-0.021359278703492388,0.6307171867135338,0.0,0.0,0.0,0.0,0.0,0.1799848594648771,0.8075321128836453,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1875,1.05891306711399,0.0,-0.6788990825688074,0.5,-0.371594665450815,1.1307270475853528,0.02407002188183796,-0.33880963250399454,0.0,0.0,0.0,2.9123770314487505,0.0,0.0,0.0,3.048295512297087,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6875,-0.29846388021682746,-1.0,0.30275229357798167,-0.25,0.0,0.0,-0.5769511305616338,-0.09776877425245373,0.5379950362719516,0.1678374155797999,0.0,0.0,0.0,0.0,0.1535251663281349,0.0,0.0,0.332068455348707,0.5126141881452547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4375,-0.29846388021682746,-1.0,0.30275229357798167,0.0,0.0,0.0,-0.5769511305616338,-0.00977516548733159,0.0,0.2207508153730848,0.0,0.865580509164801,0.0,0.0,0.0,0.9059765109829743,0.0,0.2183791439610632,1.3119579847791256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6875,0.11282481400369666,-0.5,-0.44036697247706424,0.5,-0.23070785364185567,0.5216345303378738,0.5929978118161935,-0.11623487788176218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.1875,0.4357672056288152,-0.5,2.4954128440366974,-0.25,-0.4714464835290094,1.2572439412701222,0.39533187454412866,-0.26639465875370916,0.0,0.0,0.0,0.0,0.3028658599233799,0.0,0.2800478682687472,1.2564815031886245,0.0,0.0,0.7417815273616523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3125,0.2591988568410917,-0.5,0.11926605504587157,-0.25,-0.17006725179528098,0.8550504157084735,0.5032822757111604,0.10645400593471807,2.2058403961802613,0.0,0.0,0.8994323380082705,0.0,0.0,0.0,1.8828163592552594,0.0,0.0,0.41836730110179193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.375,-0.29846388021682746,-1.0,-0.25688073394495414,-0.25,0.0,0.0,-0.5769511305616338,-0.3625370919881305,0.9079516924135286,0.0,0.1500917524498827,0.5553265197157065,0.0,0.1454399343702981,0.0,0.0,2.4286327583217515,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6875,-0.29846388021682746,-1.0,0.3669724770642202,0.0,0.0,0.0,-0.5769511305616338,0.3243266377539374,0.8189262975200353,0.0,0.0,0.0,0.0,0.0,0.2336932268157469,0.0,1.4603355732296428,0.0,1.0664282132258716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.625,-0.29846388021682746,-1.0,0.3944954128440367,0.25,0.0,0.0,-0.5769511305616338,0.4299988587080576,1.7266232001082007,0.0,0.0,0.0,0.0,0.2765785525862511,0.0,0.0,0.0,0.0,0.01933395112004598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.0625,8.804311697187147,1.0,2.871559633027523,0.5,-0.5799612447281433,4.768441535467894,-1.7651349380014594,1.2338678383930608,0.0,0.1653428094718481,0.0,0.0,0.0,0.0,0.3024865729448439,0.0,0.0,0.1635664227629476,0.8451216795259893,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.75,0.6028920677818681,0.0,-0.6880733944954128,-1.25,-0.4764618716516585,0.6113568016982134,0.16411378555798695,-0.7212565624286692,0.9422722821826405,0.0,0.0,1.1526357436442505,0.0,0.0,0.0,0.0,1.680290079225262,0.0,0.07122034852374103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3125,-0.29846388021682746,-1.0,-0.6880733944954128,0.75,0.0,0.0,-0.5769511305616338,-0.4384101803241269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861836656818464,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,-0.25460136992684407,-0.5,-0.3761467889908257,0.5,0.5685626353584862,-0.3153016097647267,0.8183807439824948,-0.33893517461766715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.375,-0.29846388021682746,-1.0,-0.11009174311926606,0.0,0.0,0.0,-0.5769511305616338,-0.2219185117553069,2.4293637945912203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,0.6606712952176818,0.0,0.1559633027522936,0.5,-0.2940841217371481,0.6771625685476738,0.14587892049598838,1.2994578863273225,0.0,0.2883055874377698,0.0,0.0,0.0,0.0,0.2637204768186471,0.0,0.0,0.0,0.666586673591976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6875,3.5447866672879496,0.0,-0.3853211009174312,0.5,-0.5621794141114784,3.9619317176720332,-0.7374179431072213,0.03537434375713308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5590267075481017,0.6423356555744227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0,1.1953465977043631,-0.5,-0.43119266055045874,0.25,-0.45776815228542117,2.987440297187334,-0.07002188183807398,0.46042570189454457,1.0969415538394496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.125,-0.23677057608374885,-0.5,-0.22935779816513763,-1.0,0.58771229909951,-0.27468600742968335,0.8074398249452963,-0.6103229856197214,1.0452255752763444,0.0,0.0,0.0,0.3225740191564986,0.0,0.0,1.3382435662503855,1.8638796852022215,0.0,0.1388726956853697,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3125,-0.29846388021682746,-1.0,-0.5596330275229358,-1.25,0.0,0.0,-0.5769511305616338,-0.6877368180780644,0.0,0.0,0.0,0.6824128044966641,0.0,0.0,0.0,0.7142605050852444,1.989616358255042,0.0,0.1852063702474528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5625,-0.19253529658450214,-0.5,0.12844036697247707,1.25,0.1527413655534025,-0.17392534937201487,0.7804522246535381,0.47789888153389626,0.8099345121380971,0.2526739210237422,0.0,0.0,0.2499592786608471,0.2594781710830349,0.0,2.0739822591240875,0.0,0.2499592786608471,-0.015741034571606645,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3125,-0.12487768510321047,-0.5,-0.22018348623853212,-0.25,-0.10121965120255329,-0.01981248894392356,0.738876732312182,0.37146199497831534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09452061159697116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1875,-0.29846388021682746,-1.0,-0.6422018348623854,0.5,0.0,0.0,-0.5769511305616338,1.3355569504679294,0.0,0.0,0.0,1.08755175532489,0.0,0.0,0.0,0.0,0.0,0.0,0.6204785937747759,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.25,-0.10872435270180018,0.5,-0.1834862385321101,1.0,1.5009688817964209,-0.27114806297541133,-0.004376367614879818,1.8846325039945215,0.8694592029823821,0.0,0.0,0.0,0.268329589547674,0.0,0.0,1.1132029410978903,1.5504474669236052,0.0,0.023373644800727403,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.375,0.12170914682447229,-0.5,0.14678899082568808,1.0,-0.2676393479995441,0.5418715726163098,0.5878920495988335,0.020046792969641694,0.0,0.0,0.3856171385104212,0.0,0.3599578122866154,0.3736656438583787,0.0,1.4933354759126525,0.0,0.0,-0.5479626774818499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0625,-0.29846388021682746,-1.0,-0.045871559633027525,3.0,0.0,0.0,-0.5769511305616338,0.516839762611276,2.851024327968219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07652273011103673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5,-0.29846388021682746,-1.0,-0.1559633027522936,1.75,0.0,0.0,-0.5769511305616338,4.294367724263866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956084254942663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.625,0.20402901387012098,-0.5,-0.7064220183486238,0.5,-0.31505756297731674,0.7293826286927295,0.5375638220277176,-0.5510671079662177,0.0,0.0,0.0,0.7740497347964316,0.1952866506100466,0.0,0.0,0.8101740631091886,0.0,0.0,0.6994698953310335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.9174311926605505,-0.5,1.4991451042972757,-0.34799221652220064,0.0,-0.635317279160009,1.8703861127588932,0.0,0.0,1.1439760718568253,0.0,0.0,0.0,1.1973645885683029,0.0,0.0,0.06656846972237669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.09493189195905753,1.0,0.05504587155963303,0.0,1.3204149093810558,-0.29931010083141696,-0.40189642596644737,-0.42369892718557406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9673672489744916,0.0,0.2331769413070228,-0.05147454767093632,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6875,0.0,0.0,2.256880733944954,-0.5,-0.6009346859683119,3.4885547496904303,0.0,-0.5523910066194933,1.7586292389017653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.1875,0.6522218598077134,0.0,3.5871559633027523,-0.25,-0.38709677419354843,0.6675393596320539,0.14879649890590863,0.25653389637069174,0.0,0.233217450500558,0.2471579646969572,0.0,0.0,0.0,0.2133299524127743,0.0,0.0,0.0,-0.056723319823399204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.0,0.0,2.908256880733945,0.25,-0.30274706485808733,1.192145763311516,0.0,0.263975119835654,0.0,0.5285621844816331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.1875,-0.23074414053399192,-0.5,0.06422018348623854,-0.5,1.1653938219537217,-0.2609587829471077,0.8037928519328968,-0.3707429810545537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.375,-0.29846388021682746,-1.0,0.027522935779816515,1.0,0.0,0.0,-0.5769511305616338,4.065755535265921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,-0.004845999720423101,0.0,-0.29357798165137616,1.0,0.03282799498461193,-0.08080665133557405,0.3501094091903719,0.3511013467244921,0.0,0.5900833184086477,0.0,0.0,0.0,0.0,0.2698821335314005,0.0,0.0,0.2918718323236951,-0.5479626774818499,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.875,-0.29846388021682746,-1.0,-0.05504587155963303,1.0,0.0,0.0,-0.5769511305616338,4.8080518146541875,2.100494223674926,0.0,0.2314857803386575,0.0,0.2160824993101579,0.0,0.0,0.0,0.0,0.0,0.3722174686854351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5625,-0.2765947532733796,-0.5,1.3944954128440368,1.75,1.1156958851020178,-0.3653989032372192,0.8315098468271342,2.80200296735905,0.8739695037152545,0.0,0.0,2.138168569500532,0.2697215434659681,0.0,0.0,1.118977657178699,0.0,0.0,1.1749376736571808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.1812434959539009,0.5,-0.46788990825688076,-0.25,-0.2954519548615069,0.708296479745268,-0.26768781911013884,0.330889066423191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5,-0.1458148890235,0.5,-0.5137614678899083,0.25,1.7499145104297278,-0.29931010083141696,0.0036469730123995024,1.767170737274595,0.6303619235245845,0.0,0.0,2.3132730259360863,0.0,0.0,0.0,0.8070772553981577,0.0,0.0,1.1089231745886812,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9375,0.16451547768820962,0.5,0.10091743119266056,0.5,0.46643109540636046,-0.06368300017689722,-0.05981035740335475,2.255746404930381,1.108007959744104,0.0,0.0,1.3553721177971025,0.0,0.0,0.0,1.4186263315358834,0.0,0.0,0.1801280605407892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5625,-0.12593386452945654,-0.5,0.05504587155963303,-1.0,-0.310498119229454,-0.022218291172828593,0.7396061269146612,-0.5313684090390322,0.0,0.0,0.0,1.333591647742478,0.3364546675255347,0.0,0.0,0.0,1.9440840940387865,0.0,-0.5479626774818499,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4375,-0.04112886942205239,0.0,0.6880733944954128,-0.75,0.35837227858201304,-0.12212984256147177,0.3610503282275715,-0.16798105455375478,1.0669660790023388,0.332859630921471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292835006610309,0.8542801729853046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.824456766537751,0.5,-0.21100917431192662,-0.5,-0.3770659979482503,1.1966743322129845,-0.3989788475565282,0.07074298105455376,0.0,0.0,0.0,2.421849665957234,0.0,0.0,0.0,1.6899170651045439,0.0,0.0,-0.11429916236969687,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5625,-0.2819999068076977,-0.5,-0.5963302752293578,0.25,1.94551464721304,-0.377710949938086,0.8351568198395338,-0.44264437343072355,0.9007706275615757,0.2810119126892981,0.0,0.0,0.2779928166164871,0.0,0.0,1.1532921940633678,0.0,0.2779928166164871,0.043948910555740975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.125,-0.16501250330056072,0.0,-0.11926605504587157,0.0,1.203693149435769,-0.2632230673978419,0.3989788475565282,-0.1463307464049304,0.0,0.0,0.0,1.7830241290419206,0.0,0.0,0.415951659435791,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5625,0.6175543233462251,0.0,-0.09174311926605505,0.5,-0.09255670808161404,0.6280558995223775,0.15900802334062786,-0.13030700753252678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7938063581255739,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.25,1.4684621716912851,0.5,-0.12844036697247707,0.0,-0.3921121623161974,0.9263753759065982,-0.326039387308534,0.46560716731339863,0.9490572791986676,0.0,0.0,0.0,0.0,0.0,0.2708281058754054,0.0,1.6923893029731945,0.0,1.3229620088275422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.29846388021682746,-1.0,1.4770642201834863,-0.5,0.0,0.0,-0.5769511305616338,-0.45985505592330517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.625,-0.2044639112809282,-0.5,1.9357798165137614,0.75,1.086515445115696,-0.20109676278082433,0.7877461706783372,1.2057349920109564,2.5842895773304937,0.0,0.0,0.0,0.0,0.2759757005145502,0.0,0.0,0.0,0.0,0.018097427374355348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.125,3.552614820682479,0.0,-0.41284403669724773,-1.0,-0.46962270602986433,3.970847337696799,-0.7396061269146612,-0.5286635471353571,0.0,0.0,0.0,1.5226186787763625,0.0,0.0,0.0,1.5936781657506973,0.0,0.0,0.26997104197459104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.25,0.2527996520820714,-0.5,-0.6146788990825688,0.0,-0.27265473612219304,0.8404740845568726,0.5076586433260402,-0.07405272768774251,1.4453127726025066,0.0,0.0,1.7679806505486482,0.0,0.0,0.0,0.9252454995867457,2.5773279752601534,0.0,-0.07309296466826136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1875,1.0151748132270944,0.5,2.5137614678899083,-0.5,-0.26991906987347547,0.5822041393950116,-0.23340627279358164,-0.12783040401734763,0.0,0.2558511677731723,0.0,2.006423248740697,0.0,0.0,0.2340335910913021,0.0,0.0,0.0,0.52986544424146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0522032213472503,0.0,1.3669724770642202,0.0,-0.21520574489912228,1.1230850875641254,0.02625820568927787,0.750291029445332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.375,0.4189925912119659,-0.5,-0.5963302752293578,0.0,-0.47737376040123103,1.2190341411639838,0.4055433989788479,0.047049760328692104,0.0,0.0,0.0,0.0,0.0,0.0,0.3605141387908529,0.0,0.0,0.0,0.2822007944704527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.0625,1.9093238898466989,1.0,1.348623853211009,0.25,-0.1294882024393024,0.8420307801167523,-0.7089715536105036,0.23438141976717644,0.0,0.0,0.0,0.0,0.0,0.0,0.3032424628985038,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.25,-0.1231380954599817,-0.5,-0.1926605504587156,-0.25,-0.01231049811922949,-0.015849991155138878,0.7374179431072213,0.3648653275507874,0.9793252857949549,0.0,0.0,0.0,0.0,0.0,0.279465547550178,0.0,0.0,0.3022360923544605,0.7390996830870361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
